
Standard & Poors 500 Index,Last: 4369.71,Change:  -0.65
"Date: August 20, 2023 at 10:42 PM EDT",Bid: 4355.9199,Ask: 4387,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 19 2024,SPX240119C03250000,1240.75,0,1183.2,1206.6,0,0.3056,0.9545,0.0001,652,3250.00,SPX240119P03250000,18.36,0,18,18.6,0,0.3087,-0.048,0.0001,2515
Fri Jan 19 2024,SPXW240119C03250000,0,0,1183,1207,0,0.3069,0.954,0.0001,0,3250.00,SPXW240119P03250000,0,0,18.2,18.8,0,0.3091,-0.0484,0.0001,0
Fri Jan 19 2024,SPX240119C03275000,1026.26,0,1159.5,1182.9,0,0.3021,0.9523,0.0001,2,3275.00,SPX240119P03275000,18.72,-1.83,18.7,19.4,83,0.3051,-0.0501,0.0001,1461
Fri Jan 19 2024,SPXW240119C03275000,0,0,1159.3,1183.3,0,0.3035,0.9519,0.0001,0,3275.00,SPXW240119P03275000,18.85,-1.8,18.9,19.6,4,0.3055,-0.0505,0.0001,0
Fri Jan 19 2024,SPX240119C03300000,1182.01,0,1135.9,1159.3,0,0.2984,0.9501,0.0001,19,3300.00,SPX240119P03300000,19.65,-1.7,19.4,20.1,31,0.3013,-0.0524,0.0001,9019
Fri Jan 19 2024,SPXW240119C03300000,0,0,1135.7,1159.7,0,0.3,0.9496,0.0001,0,3300.00,SPXW240119P03300000,0,0,19.6,20.4,0,0.3018,-0.0528,0.0001,0
Fri Jan 19 2024,SPX240119C03325000,914.72,0,1112.3,1135.6,0,0.2951,0.9477,0.0001,24,3325.00,SPX240119P03325000,22.9,0.75,20.2,20.9,6,0.2977,-0.0548,0.0001,1628
Fri Jan 19 2024,SPXW240119C03325000,0,0,1112.1,1136.1,0,0.2965,0.9472,0.0001,0,3325.00,SPXW240119P03325000,0,0,20.4,21.2,0,0.2982,-0.0552,0.0001,0
Fri Jan 19 2024,SPX240119C03350000,1170,0,1088.7,1112.1,0,0.2917,0.9452,0.0001,15,3350.00,SPX240119P03350000,21.6,-1.45,21,21.7,1542,0.2942,-0.0572,0.0001,3649
Fri Jan 19 2024,SPXW240119C03350000,0,0,1088.5,1112.5,0,0.2931,0.9447,0.0001,0,3350.00,SPXW240119P03350000,0,0,21.2,22,0,0.2947,-0.0576,0.0001,0
Fri Jan 19 2024,SPX240119C03375000,970,0,1065.4,1088.5,0,0.2883,0.9426,0.0001,21,3375.00,SPX240119P03375000,22.9,-1,21.9,22.6,220,0.2906,-0.0598,0.0001,1266
Fri Jan 19 2024,SPXW240119C03375000,0,0,1065,1089,0,0.2898,0.9421,0.0001,0,3375.00,SPXW240119P03375000,0,0,22.1,22.9,0,0.2912,-0.0602,0.0001,0
Fri Jan 19 2024,SPX240119C03400000,1201.5,0,1041.9,1065,0,0.2849,0.9399,0.0001,52,3400.00,SPX240119P03400000,23.8,-1.1,22.8,23.5,4,0.2872,-0.0626,0.0001,7420
Fri Jan 19 2024,SPXW240119C03400000,0,0,1041.3,1065.3,0,0.2863,0.9394,0.0001,0,3400.00,SPXW240119P03400000,24.27,-0.83,23,23.8,100,0.2876,-0.063,0.0001,0
Fri Jan 19 2024,SPX240119C03425000,878.15,0,1018.2,1041.6,0,0.2815,0.937,0.0002,34,3425.00,SPX240119P03425000,25.01,-0.89,23.7,24.5,8,0.2835,-0.0655,0.0002,1360
Fri Jan 19 2024,SPXW240119C03425000,0,0,1018,1042,0,0.2827,0.9365,0.0002,0,3425.00,SPXW240119P03425000,0,0,23.9,24.8,0,0.284,-0.0659,0.0002,0
Fri Jan 19 2024,SPX240119C03450000,1154.92,0,994.7,1018.1,0,0.2782,0.934,0.0002,68,3450.00,SPX240119P03450000,24.91,-1.99,24.7,25.5,114,0.28,-0.0685,0.0002,2528
Fri Jan 19 2024,SPXW240119C03450000,0,0,994.6,1018.6,0,0.2793,0.9334,0.0002,0,3450.00,SPXW240119P03450000,0,0,24.9,25.8,0,0.2805,-0.0689,0.0002,0
Fri Jan 19 2024,SPX240119C03475000,834.93,0,972.6,994.8,0,0.2748,0.9308,0.0002,46,3475.00,SPX240119P03475000,27.48,0,25.7,26.5,0,0.2766,-0.0717,0.0002,1814
Fri Jan 19 2024,SPXW240119C03475000,0,0,971.2,995.2,0,0.2759,0.9303,0.0002,0,3475.00,SPXW240119P03475000,0,0,25.9,26.9,0,0.277,-0.0721,0.0002,0
Fri Jan 19 2024,SPX240119C03500000,1041.57,0,949.3,971.5,0,0.2715,0.9274,0.0002,184,3500.00,SPX240119P03500000,28.05,-1.1,27.1,27.4,882,0.273,-0.075,0.0002,12041
Fri Jan 19 2024,SPXW240119C03500000,0,0,947.9,971.9,0,0.2725,0.9269,0.0002,0,3500.00,SPXW240119P03500000,26.4,0,27,28,0,0.2736,-0.0755,0.0002,1
Fri Jan 19 2024,SPX240119C03525000,758.33,0,926,948.2,0,0.2681,0.9239,0.0002,16,3525.00,SPX240119P03525000,29.83,0,27.9,28.6,0,0.2697,-0.0786,0.0002,1662
Fri Jan 19 2024,SPXW240119C03525000,0,0,924.5,948.5,0,0.2693,0.9234,0.0002,0,3525.00,SPXW240119P03525000,0,0,28.2,29.1,0,0.2701,-0.079,0.0002,0
Fri Jan 19 2024,SPX240119C03550000,1030.19,0,902.8,925,0,0.2648,0.9202,0.0002,49,3550.00,SPX240119P03550000,30.6,-0.95,29.1,29.8,1086,0.2662,-0.0823,0.0002,2985
Fri Jan 19 2024,SPXW240119C03550000,0,0,901.3,925.3,0,0.2659,0.9196,0.0002,0,3550.00,SPXW240119P03550000,0,0,29.4,30.4,0,0.2666,-0.0827,0.0002,0
Fri Jan 19 2024,SPX240119C03575000,759.34,0,879.8,901.9,0,0.2615,0.9163,0.0002,16,3575.00,SPX240119P03575000,28.92,0,30.4,31.3,0,0.2628,-0.0862,0.0002,648
Fri Jan 19 2024,SPXW240119C03575000,0,0,878.4,902.4,0,0.2624,0.9157,0.0002,0,3575.00,SPXW240119P03575000,0,0,30.7,31.7,0,0.2633,-0.0866,0.0002,0
Fri Jan 19 2024,SPX240119C03600000,1036.24,0,856.7,878.9,0,0.2581,0.9122,0.0002,408,3600.00,SPX240119P03600000,32.63,-1.67,31.7,32.4,122,0.2594,-0.0903,0.0002,7422
Fri Jan 19 2024,SPXW240119C03600000,0,0,855.3,879.3,0,0.2592,0.9116,0.0002,0,3600.00,SPXW240119P03600000,0,0,32,33,0,0.2598,-0.0908,0.0002,0
Fri Jan 19 2024,SPX240119C03625000,1012.82,0,832.4,855.4,0,0.2549,0.9078,0.0002,30,3625.00,SPX240119P03625000,34.54,-1.26,33.1,34.1,16,0.2561,-0.0946,0.0002,1315
Fri Jan 19 2024,SPXW240119C03625000,0,0,832.3,856.3,0,0.2559,0.9073,0.0002,0,3625.00,SPXW240119P03625000,0,0,33.4,34.5,0,0.2565,-0.0951,0.0002,0
Fri Jan 19 2024,SPX240119C03650000,945.43,0,811.1,832.9,0,0.2517,0.9032,0.0002,20,3650.00,SPX240119P03650000,37.1,0,34.6,35.4,0,0.2528,-0.0992,0.0002,2404
Fri Jan 19 2024,SPXW240119C03650000,0,0,809.2,833.2,0,0.2526,0.9027,0.0002,0,3650.00,SPXW240119P03650000,35.96,-1.74,34.9,36,1,0.2531,-0.0997,0.0002,0
Fri Jan 19 2024,SPX240119C03675000,922.34,0,788.2,810.1,0,0.2485,0.8984,0.0003,45,3675.00,SPX240119P03675000,37.1,-1.85,36.2,37,202,0.2494,-0.104,0.0003,1616
Fri Jan 19 2024,SPXW240119C03675000,0,0,786.6,810.6,0,0.2495,0.8979,0.0003,0,3675.00,SPXW240119P03675000,0,0,36.5,37.6,0,0.2497,-0.1045,0.0003,0
Fri Jan 19 2024,SPX240119C03700000,815.48,0,765.4,787.3,0,0.2453,0.8933,0.0003,222,3700.00,SPX240119P03700000,40.66,0.01,37.2,39.5,6,0.2461,-0.1091,0.0003,10531
Fri Jan 19 2024,SPXW240119C03700000,0,0,763.9,787.9,0,0.2461,0.8928,0.0003,0,3700.00,SPXW240119P03700000,0,0,38.1,39.3,0,0.2465,-0.1096,0.0003,0
Fri Jan 19 2024,SPX240119C03720000,0,0,745.4,768.9,0,0.2426,0.8891,0.0003,0,3720.00,SPX240119P03720000,0,0,38.6,40.2,0,0.2429,-0.1134,0.0003,0
Fri Jan 19 2024,SPX240119C03725000,793.24,0,742.8,764.7,0,0.2421,0.888,0.0003,92,3725.00,SPX240119P03725000,41.42,-1.08,38.9,40.3,200,0.2429,-0.1145,0.0003,1276
Fri Jan 19 2024,SPXW240119C03725000,0,0,741.2,765.2,0,0.2429,0.8874,0.0003,0,3725.00,SPXW240119P03725000,0,0,39.9,41,0,0.2432,-0.115,0.0003,0
Fri Jan 19 2024,SPX240119C03730000,0,0,740,759.9,0,0.2414,0.8869,0.0003,0,3730.00,SPX240119P03730000,0,0,39.3,40.9,0,0.2423,-0.1156,0.0003,0
Fri Jan 19 2024,SPX240119C03740000,0,0,727.3,750.9,0,0.2401,0.8846,0.0003,0,3740.00,SPX240119P03740000,0,0,40.6,41.7,0,0.2409,-0.1178,0.0003,0
Fri Jan 19 2024,SPX240119C03750000,770.03,0,720.2,742.1,0,0.2389,0.8823,0.0003,164,3750.00,SPX240119P03750000,42.89,-1.51,41.4,42.2,164,0.2397,-0.1202,0.0003,2726
Fri Jan 19 2024,SPXW240119C03750000,0,0,718.7,742.7,0,0.2397,0.8818,0.0003,0,3750.00,SPXW240119P03750000,0,0,41.7,42.9,0,0.24,-0.1206,0.0003,0
Fri Jan 19 2024,SPX240119C03760000,0,0,709.3,732.9,0,0.2377,0.88,0.0003,0,3760.00,SPX240119P03760000,0,0,42.1,43.2,0,0.2384,-0.1225,0.0003,0
Fri Jan 19 2024,SPX240119C03770000,0,0,700.4,723.8,0,0.2364,0.8776,0.0003,0,3770.00,SPX240119P03770000,0,0,42.9,44,0,0.2371,-0.1249,0.0003,0
Fri Jan 19 2024,SPX240119C03775000,745.43,0,697.7,719.7,0,0.2358,0.8764,0.0003,95,3775.00,SPX240119P03775000,45,0,43.6,44.2,0,0.2365,-0.1261,0.0003,2589
Fri Jan 19 2024,SPXW240119C03775000,0,0,696.2,720.2,0,0.2366,0.8758,0.0003,0,3775.00,SPXW240119P03775000,0,0,43.7,44.9,0,0.2368,-0.1266,0.0003,0
Fri Jan 19 2024,SPX240119C03780000,0,0,691.5,715.2,0,0.2351,0.8751,0.0003,0,3780.00,SPX240119P03780000,0,0,43.7,44.8,0,0.2358,-0.1273,0.0003,0
Fri Jan 19 2024,SPX240119C03790000,0,0,684.3,706.3,0,0.2339,0.8726,0.0003,0,3790.00,SPX240119P03790000,0,0,44.5,45.6,0,0.2345,-0.1298,0.0003,0
Fri Jan 19 2024,SPXW240119C03790000,0,0,682.8,706.8,0,0.2347,0.8721,0.0003,0,3790.00,SPXW240119P03790000,0,0,44.9,46.2,0,0.2348,-0.1303,0.0003,0
Fri Jan 19 2024,SPX240119C03800000,781.07,0,675.4,697.3,0,0.2327,0.8701,0.0003,1154,3800.00,SPX240119P03800000,47.14,-1.36,45.4,46.2,214,0.2332,-0.1324,0.0003,10983
Fri Jan 19 2024,SPXW240119C03800000,0,0,673.9,697.9,0,0.2334,0.8695,0.0003,0,3800.00,SPXW240119P03800000,0,0,45.7,47,0,0.2335,-0.1329,0.0003,0
Fri Jan 19 2024,SPX240119C03810000,0,0,666.5,688.4,0,0.2314,0.8675,0.0003,0,3810.00,SPX240119P03810000,37.5,0,46.2,47.3,0,0.232,-0.135,0.0003,10
Fri Jan 19 2024,SPXW240119C03810000,0,0,665,689,0,0.2321,0.8669,0.0003,0,3810.00,SPXW240119P03810000,0,0,46.6,47.9,0,0.2322,-0.1355,0.0003,0
Fri Jan 19 2024,SPX240119C03820000,0,0,657.6,679.5,0,0.2301,0.8648,0.0003,0,3820.00,SPX240119P03820000,37.81,0,47.1,48.2,0,0.2306,-0.1377,0.0003,24
Fri Jan 19 2024,SPXW240119C03820000,0,0,656.1,680.1,0,0.231,0.8642,0.0003,0,3820.00,SPXW240119P03820000,0,0,47.5,48.8,0,0.2309,-0.1382,0.0003,0
Fri Jan 19 2024,SPX240119C03825000,700.58,0,653.2,675.1,0,0.2296,0.8634,0.0003,1619,3825.00,SPX240119P03825000,48.79,-2.01,47.5,48.7,11,0.2301,-0.139,0.0003,1193
Fri Jan 19 2024,SPXW240119C03825000,0,0,651.5,675.5,0,0.2303,0.8629,0.0003,0,3825.00,SPXW240119P03825000,0,0,47.9,49.2,0,0.2303,-0.1395,0.0003,0
Fri Jan 19 2024,SPX240119C03830000,0,0,648.8,670.7,0,0.2289,0.8621,0.0003,0,3830.00,SPX240119P03830000,39.14,0,48,49.1,0,0.2294,-0.1404,0.0003,4
Fri Jan 19 2024,SPXW240119C03830000,0,0,647.3,671.3,0,0.2296,0.8615,0.0003,0,3830.00,SPXW240119P03830000,0,0,48.4,49.7,0,0.2296,-0.1409,0.0003,0
Fri Jan 19 2024,SPX240119C03840000,0,0,639.9,661.8,0,0.2276,0.8593,0.0004,0,3840.00,SPX240119P03840000,0,0,48.9,50,0,0.2282,-0.1432,0.0004,0
Fri Jan 19 2024,SPXW240119C03840000,0,0,638.4,662.4,0,0.2284,0.8587,0.0004,0,3840.00,SPXW240119P03840000,52.01,-0.54,49.3,50.6,4,0.2284,-0.1437,0.0004,0
Fri Jan 19 2024,SPX240119C03850000,811.49,0,637.2,645.7,0,0.2264,0.8564,0.0004,168,3850.00,SPX240119P03850000,51.93,-1.22,50.3,50.7,46,0.227,-0.146,0.0004,4614
Fri Jan 19 2024,SPXW240119C03850000,0,0,629.6,653.6,0,0.2271,0.8559,0.0004,0,3850.00,SPXW240119P03850000,0,0,50.2,51.6,0,0.2271,-0.1465,0.0004,0
Fri Jan 19 2024,SPX240119C03860000,0,0,622.3,644.2,0,0.2252,0.8535,0.0004,0,3860.00,SPX240119P03860000,0,0,50.8,52,0,0.2256,-0.1489,0.0004,0
Fri Jan 19 2024,SPXW240119C03860000,0,0,620.8,644.8,0,0.2259,0.853,0.0004,0,3860.00,SPXW240119P03860000,0,0,51.2,52.5,0,0.2259,-0.1494,0.0004,0
Fri Jan 19 2024,SPX240119C03870000,0,0,613.5,635.4,0,0.224,0.8506,0.0004,0,3870.00,SPX240119P03870000,51.46,-3.64,51.8,52.9,4,0.2243,-0.1519,0.0004,3
Fri Jan 19 2024,SPXW240119C03870000,0,0,612,636,0,0.2247,0.85,0.0004,0,3870.00,SPXW240119P03870000,0,0,52.2,53.5,0,0.2246,-0.1524,0.0004,0
Fri Jan 19 2024,SPX240119C03875000,804.68,0,609.1,631,0,0.2233,0.8491,0.0004,645,3875.00,SPX240119P03875000,52.03,-3.62,52.7,53.2,91,0.2238,-0.1534,0.0004,2194
Fri Jan 19 2024,SPXW240119C03875000,0,0,607.7,631.7,0,0.2241,0.8485,0.0004,0,3875.00,SPXW240119P03875000,55.07,-0.98,52.7,54,200,0.224,-0.1539,0.0004,0
Fri Jan 19 2024,SPX240119C03880000,0,0,604.7,626.7,0,0.2226,0.8475,0.0004,0,3880.00,SPX240119P03880000,42.95,0,52.8,54,0,0.2231,-0.1549,0.0004,43
Fri Jan 19 2024,SPXW240119C03880000,0,0,603.3,627.3,0,0.2234,0.847,0.0004,0,3880.00,SPXW240119P03880000,52.34,-4.26,53.2,54.5,4,0.2233,-0.1554,0.0004,0
Fri Jan 19 2024,SPX240119C03890000,0,0,596,617.9,0,0.2215,0.8444,0.0004,0,3890.00,SPX240119P03890000,55.12,-2.08,53.8,55,20,0.2219,-0.158,0.0004,95
Fri Jan 19 2024,SPXW240119C03890000,0,0,594.5,618.5,0,0.2222,0.8439,0.0004,0,3890.00,SPXW240119P03890000,0,0,54.2,55.6,0,0.2221,-0.1585,0.0004,0
Fri Jan 19 2024,SPX240119C03900000,603.02,0,587.3,609.2,0,0.2202,0.8413,0.0004,3043,3900.00,SPX240119P03900000,54.35,-3.9,55.3,55.8,434,0.2207,-0.1612,0.0004,11756
Fri Jan 19 2024,SPXW240119C03900000,0,0,585.8,609.8,0,0.221,0.8407,0.0004,0,3900.00,SPXW240119P03900000,0,0,55.2,56.6,0,0.2209,-0.1616,0.0004,0
Fri Jan 19 2024,SPX240119C03910000,0,0,578.6,600.5,0,0.2191,0.8381,0.0004,0,3910.00,SPX240119P03910000,58.17,-1.18,55.9,57.1,9,0.2194,-0.1644,0.0004,2
Fri Jan 19 2024,SPXW240119C03910000,0,0,577.1,601.1,0,0.2198,0.8375,0.0004,0,3910.00,SPXW240119P03910000,0,0,56.3,57.7,0,0.2197,-0.1649,0.0004,0
Fri Jan 19 2024,SPX240119C03920000,0,0,569.9,591.9,0,0.2178,0.8348,0.0004,0,3920.00,SPX240119P03920000,53.11,0,57,58.2,0,0.2181,-0.1677,0.0004,17
Fri Jan 19 2024,SPXW240119C03920000,0,0,568.5,592.5,0,0.2185,0.8342,0.0004,0,3920.00,SPXW240119P03920000,0,0,57.4,58.8,0,0.2184,-0.1682,0.0004,0
Fri Jan 19 2024,SPX240119C03925000,737.13,0,565.6,587.5,0,0.2173,0.8331,0.0004,793,3925.00,SPX240119P03925000,57.01,-4.04,58,58.5,496,0.2177,-0.1694,0.0004,5065
Fri Jan 19 2024,SPXW240119C03925000,0,0,564.2,588.2,0,0.2179,0.8325,0.0004,0,3925.00,SPXW240119P03925000,0,0,58,59.4,0,0.2177,-0.1698,0.0004,0
Fri Jan 19 2024,SPX240119C03930000,0,0,561.3,583.2,0,0.2166,0.8314,0.0004,0,3930.00,SPX240119P03930000,62.41,0.81,58.1,59.4,2,0.2169,-0.1711,0.0004,2
Fri Jan 19 2024,SPXW240119C03930000,0,0,559.8,583.8,0,0.2173,0.8308,0.0004,0,3930.00,SPXW240119P03930000,0,0,58.5,59.9,0,0.2171,-0.1715,0.0004,0
Fri Jan 19 2024,SPX240119C03940000,0,0,552.7,574.6,0,0.2154,0.828,0.0004,0,3940.00,SPX240119P03940000,60.62,-2.13,59.2,60.5,8,0.2157,-0.1745,0.0004,18
Fri Jan 19 2024,SPXW240119C03940000,0,0,551.2,575.2,0,0.216,0.8274,0.0004,0,3940.00,SPXW240119P03940000,0,0,59.7,61.1,0,0.2159,-0.175,0.0004,0
Fri Jan 19 2024,SPX240119C03950000,560.9,5.25,553.7,566,35,0.2144,0.8244,0.0004,3313,3950.00,SPX240119P03950000,60.76,-3.19,60.9,61.4,209,0.2146,-0.178,0.0004,12104
Fri Jan 19 2024,SPXW240119C03950000,0,0,542.6,566.6,0,0.2148,0.8239,0.0004,0,3950.00,SPXW240119P03950000,0,0,60.6,62.3,0,0.2147,-0.1785,0.0004,0
Fri Jan 19 2024,SPX240119C03960000,0,0,535.5,557.4,0,0.213,0.8209,0.0004,0,3960.00,SPX240119P03960000,52.26,0,61.6,62.9,0,0.2132,-0.1816,0.0004,184
Fri Jan 19 2024,SPXW240119C03960000,0,0,534.1,558.1,0,0.2136,0.8203,0.0004,0,3960.00,SPXW240119P03960000,0,0,62,63.5,0,0.2134,-0.1821,0.0004,0
Fri Jan 19 2024,SPX240119C03970000,0,0,527.8,548.9,0,0.2118,0.8172,0.0004,0,3970.00,SPX240119P03970000,51.78,0,62.8,64.2,0,0.212,-0.1853,0.0004,18
Fri Jan 19 2024,SPXW240119C03970000,0,0,525.5,549.5,0,0.2124,0.8166,0.0004,0,3970.00,SPXW240119P03970000,0,0,63.3,64.7,0,0.2122,-0.1857,0.0004,0
Fri Jan 19 2024,SPX240119C03975000,690.84,0,523.6,544.6,0,0.2112,0.8153,0.0004,1603,3975.00,SPX240119P03975000,71.35,4.3,63.9,64.5,7,0.2115,-0.1871,0.0004,2168
Fri Jan 19 2024,SPXW240119C03975000,0,0,521.3,545.3,0,0.2118,0.8148,0.0004,0,3975.00,SPXW240119P03975000,0,0,63.9,65.3,0,0.2116,-0.1876,0.0004,0
Fri Jan 19 2024,SPX240119C03980000,641.07,0,519.3,540.4,0,0.2106,0.8135,0.0004,14,3980.00,SPX240119P03980000,0,0,64.1,65.4,0,0.2108,-0.189,0.0004,0
Fri Jan 19 2024,SPXW240119C03980000,0,0,517,541,0,0.2112,0.8129,0.0004,0,3980.00,SPXW240119P03980000,0,0,64.5,66,0,0.211,-0.1895,0.0004,0
Fri Jan 19 2024,SPX240119C03990000,611.12,0,510.8,531.9,0,0.2094,0.8096,0.0005,1,3990.00,SPX240119P03990000,66.49,-2.51,65.4,66.7,17,0.2096,-0.1928,0.0005,178
Fri Jan 19 2024,SPXW240119C03990000,0,0,508.6,532.6,0,0.2099,0.8091,0.0005,0,3990.00,SPXW240119P03990000,0,0,65.8,67.3,0,0.2098,-0.1933,0.0005,0
Fri Jan 19 2024,SPX240119C04000000,511.04,-2.26,502.4,523.5,15,0.2084,0.8058,0.0005,24064,4000.00,SPX240119P04000000,67.56,-2.74,67.2,67.7,1011,0.2085,-0.1967,0.0005,29841
Fri Jan 19 2024,SPXW240119C04000000,0,0,500.1,524.1,0,0.2088,0.8052,0.0005,0,4000.00,SPXW240119P04000000,63.45,0,67.1,68.6,0,0.2085,-0.1972,0.0005,2
Fri Jan 19 2024,SPX240119C04010000,0,0,501.8,505.3,0,0.207,0.8018,0.0005,0,4010.00,SPX240119P04010000,70.48,0,68,69.4,0,0.2071,-0.2007,0.0005,42
Fri Jan 19 2024,SPXW240119C04010000,0,0,491.7,515.7,0,0.2076,0.8012,0.0005,0,4010.00,SPXW240119P04010000,70.2,-2,68.2,69.9,1,0.2073,-0.2012,0.0005,0
Fri Jan 19 2024,SPX240119C04020000,0,0,493.4,496.9,0,0.2058,0.7977,0.0005,0,4020.00,SPX240119P04020000,54.81,0,69.4,70.8,0,0.2059,-0.2047,0.0005,36
Fri Jan 19 2024,SPXW240119C04020000,0,0,483.2,507.2,0,0.2063,0.7972,0.0005,0,4020.00,SPXW240119P04020000,68.62,0,69.6,71.3,0,0.2061,-0.2052,0.0005,4
Fri Jan 19 2024,SPX240119C04025000,665.98,0,489.2,492.7,0,0.2052,0.7957,0.0005,908,4025.00,SPX240119P04025000,71.52,-2.28,70.1,71.5,95,0.2054,-0.2068,0.0005,4937
Fri Jan 19 2024,SPXW240119C04025000,0,0,479.1,503.1,0,0.2057,0.7951,0.0005,0,4025.00,SPXW240119P04025000,0,0,70.4,72,0,0.2055,-0.2073,0.0005,0
Fri Jan 19 2024,SPX240119C04030000,0,0,477.1,498.3,0,0.2046,0.7936,0.0005,0,4030.00,SPX240119P04030000,76.03,1.53,70.8,72.2,9,0.2047,-0.2089,0.0005,77
Fri Jan 19 2024,SPXW240119C04030000,0,0,474.9,498.9,0,0.2052,0.793,0.0005,0,4030.00,SPXW240119P04030000,0,0,71.2,72.6,0,0.2049,-0.2094,0.0005,0
Fri Jan 19 2024,SPX240119C04040000,0,0,468.8,490,0,0.2034,0.7894,0.0005,0,4040.00,SPX240119P04040000,73.94,-2.01,72.3,73.7,9,0.2035,-0.2131,0.0005,149
Fri Jan 19 2024,SPXW240119C04040000,0,0,466.2,490.2,0,0.2039,0.7888,0.0005,0,4040.00,SPXW240119P04040000,76.42,-0.03,72.6,74,1,0.2037,-0.2136,0.0005,0
Fri Jan 19 2024,SPX240119C04050000,475.58,0,458.5,481.7,0,0.2022,0.785,0.0005,1073,4050.00,SPX240119P04050000,73.95,-3.5,74.3,74.7,420,0.2024,-0.2174,0.0005,6695
Fri Jan 19 2024,SPXW240119C04050000,0,0,458.3,482.3,0,0.2028,0.7845,0.0005,0,4050.00,SPXW240119P04050000,77.87,-0.08,74.1,75.5,1,0.2025,-0.2179,0.0005,0
Fri Jan 19 2024,SPX240119C04060000,0,0,460.2,463.6,0,0.201,0.7806,0.0005,0,4060.00,SPX240119P04060000,77.88,0,75.3,76.7,0,0.2011,-0.2218,0.0005,89
Fri Jan 19 2024,SPXW240119C04060000,0,0,449.7,473.7,0,0.2015,0.7801,0.0005,0,4060.00,SPXW240119P04060000,0,0,75.6,77,0,0.2012,-0.2223,0.0005,0
Fri Jan 19 2024,SPX240119C04070000,638.15,0,452,455.4,0,0.1998,0.7761,0.0005,1,4070.00,SPX240119P04070000,77.8,-2.7,76.8,78.3,45,0.1999,-0.2263,0.0005,92
Fri Jan 19 2024,SPXW240119C04070000,0,0,441.5,465.5,0,0.2004,0.7756,0.0005,0,4070.00,SPXW240119P04070000,0,0,77.2,78.6,0,0.2001,-0.2268,0.0005,0
Fri Jan 19 2024,SPX240119C04075000,618.65,0,447.9,451.3,0,0.1992,0.7738,0.0005,715,4075.00,SPX240119P04075000,78.74,-2.56,78,79,350,0.1993,-0.2286,0.0005,3897
Fri Jan 19 2024,SPXW240119C04075000,0,0,437.4,461.4,0,0.1997,0.7733,0.0005,0,4075.00,SPXW240119P04075000,0,0,78,79.4,0,0.1994,-0.2291,0.0005,0
Fri Jan 19 2024,SPX240119C04080000,0,0,443.8,447.2,0,0.1986,0.7715,0.0005,0,4080.00,SPX240119P04080000,77.68,-4.42,78.4,79.8,6,0.1987,-0.2309,0.0005,274
Fri Jan 19 2024,SPXW240119C04080000,0,0,433.7,457.7,0,0.1991,0.771,0.0005,0,4080.00,SPXW240119P04080000,0,0,78.8,80.2,0,0.1988,-0.2314,0.0005,0
Fri Jan 19 2024,SPX240119C04090000,0,0,435.7,439.1,0,0.1974,0.7668,0.0006,0,4090.00,SPX240119P04090000,80.15,-3.6,80,81.5,13,0.1975,-0.2356,0.0006,60
Fri Jan 19 2024,SPXW240119C04090000,0,0,425.1,449.1,0,0.1979,0.7663,0.0006,0,4090.00,SPXW240119P04090000,0,0,80.4,81.8,0,0.1978,-0.2361,0.0006,0
Fri Jan 19 2024,SPX240119C04100000,429.88,-0.92,427.5,430.9,1,0.1962,0.7621,0.0006,6425,4100.00,SPX240119P04100000,82.15,-3.2,81.6,83.1,310,0.1963,-0.2404,0.0006,22815
Fri Jan 19 2024,SPXW240119C04100000,0,0,417.3,441.3,0,0.1968,0.7615,0.0006,0,4100.00,SPXW240119P04100000,84.8,-1.15,82,83.5,3,0.1964,-0.2409,0.0006,0
Fri Jan 19 2024,SPX240119C04110000,0,0,409.5,432.7,0,0.195,0.7572,0.0006,0,4110.00,SPX240119P04110000,85.63,-1.42,83.3,84.8,14,0.1951,-0.2453,0.0006,57
Fri Jan 19 2024,SPXW240119C04110000,0,0,409.4,433.4,0,0.1956,0.7566,0.0006,0,4110.00,SPXW240119P04110000,0,0,83.7,85.2,0,0.1952,-0.2457,0.0006,0
Fri Jan 19 2024,SPX240119C04120000,0,0,401.4,424.4,0,0.1938,0.7522,0.0006,0,4120.00,SPX240119P04120000,87.06,0,85,86.6,0,0.1939,-0.2502,0.0006,28
Fri Jan 19 2024,SPXW240119C04120000,0,0,401.4,425.4,0,0.1944,0.7517,0.0006,0,4120.00,SPXW240119P04120000,89.07,-0.28,85.4,86.9,100,0.194,-0.2507,0.0006,0
Fri Jan 19 2024,SPX240119C04125000,419,0,397.7,410.4,0,0.1933,0.7497,0.0006,1390,4125.00,SPX240119P04125000,85.35,-4.35,86.3,87,20,0.1934,-0.2528,0.0006,2248
Fri Jan 19 2024,SPXW240119C04125000,0,0,397.4,421.4,0,0.1938,0.7491,0.0006,0,4125.00,SPXW240119P04125000,84.98,-5.27,86.3,87.8,2,0.1934,-0.2532,0.0006,0
Fri Jan 19 2024,SPX240119C04130000,0,0,393.7,416.7,0,0.1927,0.7472,0.0006,0,4130.00,SPX240119P04130000,89.97,-0.63,86.8,88.4,69,0.1927,-0.2553,0.0006,173
